mfcc
-649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -649.346435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -645.4985961914062, 1.1351115703582764, -4.961857795715332, -3.1999411582946777, 3.6113781929016113, 4.687583923339844, -1.6399140357971191, -5.3354902267456055, -0.5904848575592041, 5.039022922515869, 2.6750288009643555, -3.869088649749756, -4.243172645568848, -643.3550415039062, 1.6078592538833618, -7.646615505218506, -4.58513069152832, 5.370907783508301, 6.854523181915283, -2.184687852859497, -7.993914604187012, -1.220200538635254, 7.7197771072387695, 4.200544357299805, -6.003849029541016, -6.297550201416016, -644.39599609375, 1.2285305261611938, -6.289233207702637, -3.5471413135528564, 4.348933219909668, 5.420501232147217, -1.6829333305358887, -6.495649337768555, -1.0962402820587158, 6.453396320343018, 3.4713244438171387, -5.158495903015137, -5.129714012145996, -644.773193359375, 1.173416018486023, -5.823887825012207, -3.3724308013916016, 4.06010627746582, 5.1127166748046875, -1.611946702003479, -6.06948184967041, -0.9777598977088928, 5.975193023681641, 3.2296957969665527, -4.738730430603027, -4.82716178894043, -642.9486694335938, 1.2809878587722778, -7.07276725769043, -1.4164674282073975, 6.087800979614258, 3.6207571029663086, -2.1214184761047363, -3.2948343753814697, -0.0493481308221817, 4.009284019470215, 3.473752021789551, -2.3011374473571777, -4.858315944671631, -364.2203063964844, 29.940048217773438, -3.3922195434570312, 22.770483016967773, 27.521709442138672, 40.77883529663086, 9.131463050842285, -14.589755058288574, -14.863512992858887, 6.463201522827148, 0.8487842082977295, 14.345941543579102, 1.4586416482925415, -142.8917999267578, 35.78497314453125, -14.34295654296875, 20.817304611206055, 20.893051147460938, 37.539451599121094, 11.214935302734375, 1.566720724105835, -13.406256675720215, 7.3802690505981445, -3.39629864692688, 15.741059303283691, -9.553324699401855, -69.12056732177734, 49.207130432128906, -21.07630157470703, 23.363374710083008, 16.24883270263672, 27.33685302734375, 5.950998306274414, 7.174684524536133, -11.53238296508789, 11.943279266357422, -3.6911067962646484, 12.693681716918945, -12.42605972290039, -58.99380111694336, 63.155391693115234, -29.67532730102539, 27.701297760009766, 10.514495849609375, 18.023208618164062, 0.10622882843017578, 8.344361305236816, -7.3343095779418945, 18.790651321411133, -10.549724578857422, 0.5084289312362671, -10.636331558227539, -87.46583557128906, 71.83367919921875, -25.66339683532715, 36.65380859375, 11.665916442871094, 17.365795135498047, -1.619795799255371, 8.059648513793945, 3.6614480018615723, 24.98590850830078, -11.837104797363281, -3.7610902786254883, -9.104930877685547, -124.18702697753906, 83.03987121582031, -26.414470672607422, 33.32939910888672, 14.992627143859863, 23.69308090209961, 2.683016538619995, 12.483762741088867, 4.475831031799316, 21.96074676513672, -14.728958129882812, -8.040385246276855, -7.176982879638672, -144.8759002685547, 83.57786560058594, -26.573579788208008, 29.09450912475586, 14.951238632202148, 28.09860610961914, 2.8674163818359375, 14.534076690673828, 5.086955547332764, 18.68411636352539, -20.368703842163086, -7.2398176193237305, -3.8770906925201416, -155.2493133544922, 83.82269287109375, -29.17150115966797, 28.992698669433594, 18.95586585998535, 31.118396759033203, 1.5455725193023682, 12.932750701904297, 2.946382999420166, 16.79150390625, -16.380285263061523, -8.789251327514648, -4.695160388946533, -161.28726196289062, 83.11575317382812, -33.22142028808594, 25.343379974365234, 23.577259063720703, 36.48686981201172, 4.219512939453125, 11.785333633422852, -4.368598461151123, 14.232277870178223, -12.368928909301758, -10.443766593933105, -4.631677150726318, -163.2093963623047, 83.99728393554688, -34.68020248413086, 18.442211151123047, 19.60394859313965, 29.65673828125, 0.47175753116607666, 11.078784942626953, -7.656582832336426, 13.098400115966797, -13.575366973876953, -10.202789306640625, -8.262252807617188, -159.6082763671875, 84.51399993896484, -34.43906021118164, 15.705696105957031, 16.051984786987305, 22.151386260986328, -3.24285888671875, 10.045124053955078, -8.713356018066406, 13.675025939941406, -13.438349723815918, -4.39870023727417, -9.898096084594727, -136.08619689941406, 76.96129608154297, -33.410030364990234, 14.506150245666504, 19.246841430664062, 26.841835021972656, -7.174015998840332, 4.2917585372924805, -13.504055976867676, 11.916343688964844, -8.40257453918457, -1.6981525421142578, -13.166812896728516, -122.11050415039062, 73.58689880371094, -27.377952575683594, 17.467060089111328, 18.474441528320312, 25.780027389526367, -5.885275363922119, 8.724621772766113, -15.92165756225586, 12.279180526733398, -4.8665266036987305, -5.838874816894531, -15.614845275878906, -141.8292999267578, 85.92073059082031, -28.975269317626953, 22.107576370239258, 12.11596393585205, 26.735069274902344, 4.403435707092285, 14.84913444519043, -7.22084903717041, 12.591146469116211, -4.309787750244141, -7.89897346496582, -14.059679985046387, -171.37646484375, 106.73876953125, -43.82007598876953, 25.790565490722656, 4.158158779144287, 29.50490379333496, 3.382559299468994, 13.054572105407715, 2.4688634872436523, 10.45003604888916, -6.142587661743164, -11.837724685668945, -10.712994575500488, -201.27987670898438, 119.20120239257812, -54.449798583984375, 31.884807586669922, 0.794901967048645, 34.069618225097656, 2.8719396591186523, 14.682181358337402, 6.754502773284912, 11.259653091430664, -12.70309829711914, -20.921222686767578, -4.929692268371582, -204.1828155517578, 122.96631622314453, -55.094207763671875, 21.514801025390625, 8.179899215698242, 31.824716567993164, 11.940908432006836, 10.711301803588867, 1.3604249954223633, 10.289066314697266, -12.292116165161133, -18.810943603515625, -8.234606742858887, -185.18666076660156, 121.87559509277344, -51.183250427246094, 14.660524368286133, 11.826549530029297, 23.393848419189453, 14.39649486541748, 9.110897064208984, 0.18082642555236816, 14.485513687133789, -11.308762550354004, -9.670016288757324, -8.906784057617188, -140.61131286621094, 105.06415557861328, -38.809417724609375, 16.027099609375, 11.612407684326172, 18.108516693115234, 9.17483901977539, 16.645240783691406, -3.4406485557556152, 18.601795196533203, -13.224322319030762, -3.3807573318481445, -8.083236694335938, -132.97442626953125, 93.68573760986328, -31.93476676940918, 21.609149932861328, 9.249765396118164, 13.67029857635498, 6.635581970214844, 15.690025329589844, -5.93735408782959, 23.015789031982422, -13.468790054321289, -1.0734623670578003, -9.977569580078125, -158.37051391601562, 96.46070861816406, -34.495635986328125, 22.05265998840332, 11.036020278930664, 9.401076316833496, 1.7946116924285889, 12.973100662231445, -3.2723751068115234, 23.659536361694336, -15.464164733886719, -8.606328010559082, -10.851533889770508, -183.98182678222656, 111.8596420288086, -43.309898376464844, 21.95130157470703, 10.982492446899414, 9.740633964538574, 6.417297840118408, 16.204143524169922, -2.7235445976257324, 20.631805419921875, -16.932170867919922, -16.41912078857422, -14.044624328613281, -195.9531707763672, 122.10279846191406, -50.7674446105957, 17.219728469848633, 12.080657958984375, 14.201482772827148, 7.879558563232422, 15.959321975708008, -4.0946044921875, 15.873327255249023, -12.428643226623535, -15.977325439453125, -11.964092254638672, -203.3877410888672, 131.8108673095703, -51.98985290527344, 15.039167404174805, 11.34127426147461, 10.782126426696777, 8.418013572692871, 10.847532272338867, -2.5898118019104004, 18.66720199584961, -12.283516883850098, -13.81089973449707, -8.232405662536621, -203.86195373535156, 127.40192413330078, -42.020286560058594, 10.506915092468262, 11.847553253173828, 6.372132301330566, 5.126849174499512, 8.39053726196289, -2.1820321083068848, 18.83998680114746, -17.140554428100586, -10.297693252563477, -10.568355560302734, -210.39926147460938, 131.23974609375, -42.054534912109375, 14.147542953491211, 16.254905700683594, 8.53619384765625, 3.652575731277466, 7.89066219329834, -2.8500146865844727, 16.796077728271484, -23.184173583984375, -11.500953674316406, -15.329517364501953, -214.0703582763672, 137.60955810546875, -46.27801513671875, 17.75424575805664, 17.173124313354492, 10.586881637573242, 3.162414312362671, 9.969736099243164, -6.138205528259277, 19.392154693603516, -21.619361877441406, -13.017248153686523, -9.793375015258789, -191.13302612304688, 121.15740966796875, -34.082252502441406, 11.361373901367188, 19.078170776367188, 12.571178436279297, 2.4522299766540527, 12.20966911315918, -10.104692459106445, 22.220104217529297, -19.157304763793945, -7.32252836227417, -8.361830711364746, -161.02447509765625, 108.91981506347656, -24.82171058654785, 12.545270919799805, 10.817644119262695, 7.660083770751953, 1.39345383644104, 16.88169288635254, -13.009897232055664, 24.29874610900879, -15.264923095703125, -4.412533760070801, -7.021468162536621, -152.2790985107422, 101.19532775878906, -25.149749755859375, 14.174921035766602, 7.7742767333984375, 8.897974014282227, 0.49313855171203613, 16.277328491210938, -12.310705184936523, 23.287630081176758, -21.692363739013672, -6.114830017089844, -6.682129859924316, -176.22738647460938, 104.26307678222656, -32.553016662597656, 19.900386810302734, 9.072206497192383, 12.816965103149414, 1.0133836269378662, 12.454978942871094, -8.381095886230469, 17.67983627319336, -29.35242462158203, -12.45847225189209, -7.373074054718018, -200.38906860351562, 116.58123779296875, -48.06645202636719, 24.997623443603516, 8.108607292175293, 18.622140884399414, 4.468379497528076, 11.900374412536621, -6.254073143005371, 13.450637817382812, -28.87840461730957, -16.913619995117188, -9.790183067321777, -194.78221130371094, 110.19021606445312, -36.70119857788086, 14.017620086669922, 12.076885223388672, 13.771787643432617, 2.9409854412078857, 6.564416885375977, -6.314844608306885, 16.730072021484375, -27.781890869140625, -11.533133506774902, -8.907463073730469, -131.94239807128906, 75.15116882324219, -13.293407440185547, 13.67404556274414, 9.893569946289062, 15.421274185180664, 1.8770368099212646, 16.09954071044922, -6.527369499206543, 18.495407104492188, -15.821123123168945, -4.2830729484558105, -8.664958953857422, -83.01321411132812, 64.29290771484375, -14.456452369689941, 19.792856216430664, 8.807743072509766, 19.189603805541992, 4.019417762756348, 15.232194900512695, -10.661870956420898, 16.31456756591797, -12.620665550231934, 4.617934226989746, -6.719169616699219, -83.71078491210938, 67.40678405761719, -17.500686645507812, 20.754676818847656, 10.275712966918945, 20.670745849609375, 3.4910175800323486, 15.756525039672852, -5.58867073059082, 15.80662727355957, -18.03866195678711, 3.482344150543213, -5.194032669067383, -126.446044921875, 73.7493896484375, -26.590057373046875, 20.88859748840332, 11.26231575012207, 21.052160263061523, 2.261484384536743, 14.517417907714844, 5.0474114418029785, 17.027233123779297, -17.450773239135742, -0.5911006927490234, -6.540221691131592, -158.51332092285156, 73.87275695800781, -35.39470672607422, 23.238265991210938, 16.718395233154297, 24.44635009765625, 8.384170532226562, 12.145797729492188, 2.4345591068267822, 9.685218811035156, -14.571486473083496, -2.6072325706481934, -11.62301254272461, -178.44039916992188, 80.42996215820312, -40.245723724365234, 26.375442504882812, 17.570764541625977, 29.045654296875, 5.662074565887451, 13.230751037597656, -1.114378809928894, 7.118916034698486, -11.506327629089355, -2.6073875427246094, -15.426575660705566, -187.15855407714844, 91.67160034179688, -50.39192581176758, 27.6543025970459, 17.712627410888672, 32.304290771484375, 6.160116672515869, 13.404667854309082, -3.9991791248321533, 6.783618927001953, -15.057757377624512, -7.538002014160156, -14.240116119384766, -191.75888061523438, 100.758056640625, -60.07652282714844, 27.606632232666016, 16.986345291137695, 28.359296798706055, 8.153693199157715, 8.612123489379883, -5.864527702331543, 4.473176002502441, -17.04999351501465, -10.130777359008789, -12.401887893676758, -188.37086486816406, 108.64370727539062, -64.09176635742188, 23.684720993041992, 17.33601951599121, 23.823009490966797, 4.442653179168701, 8.871021270751953, -5.51030158996582, 3.7486886978149414, -20.225772857666016, -8.91474437713623, -8.691383361816406, -164.51004028320312, 104.55099487304688, -46.05677032470703, 20.622310638427734, 16.621288299560547, 20.781612396240234, 3.3716769218444824, 9.537353515625, -4.2031965255737305, 7.0190277099609375, -15.10826587677002, -2.647407054901123, -6.79671573638916, -147.03131103515625, 111.75237274169922, -28.52084732055664, 22.153396606445312, 17.219505310058594, 18.136260986328125, 4.058202743530273, 13.514615058898926, 3.2810139656066895, 12.364776611328125, -11.130446434020996, 0.13185620307922363, -2.423935651779175
